valor_gasto,edad,salario,edad_salario
1004641.372838182,29,1500000,43500000
550908.2962962963,36,1700000,61200000
396954.7826086957,32,1500000,48000000
340734.0,43,2000000,86000000
395079.0243902439,31,3200000,99200000
659920.0,59,8900000,525100000
302107.3333333334,30,2026000,60780000
631346.0,36,2700000,97200000
948782.6570203644,36,3085000,111060000
500269.0,57,3600000,205200000
1316440.0,39,4500000,175500000
361444.0,48,4035000,193680000
528968.0,46,2500000,115000000
250380.0,32,2000000,64000000
306262.0,45,3400000,153000000
873360.5682753575,27,3100000,83700000
611829.0,36,1500000,54000000
630432.0,31,3305000,102455000
1287860.0,39,15000000,585000000
358610.52631578955,37,2000000,74000000
650000.0,40,2900000,116000000
1223102.9230769232,35,1700000,59500000
263114.53844242345,23,1889914,43468022
538776.8571428572,40,2200000,88000000
686305.7142857142,36,3500000,126000000
490439.4886363636,31,1500000,46500000
488105.0,57,1500000,85500000
1238303.6085092577,34,7181219,244161446
743496.0,43,2498000,107414000
931419.3816092948,38,2200002,83600076
1672680.0,42,10000000,420000000
411103.46666666673,31,3500000,108500000
652726.0,40,2200000,88000000
1004488.0,58,1970000,114260000
58154.00000000001,44,1500000,66000000
342940.0,27,1753000,47331000
170130.0,60,1900000,114000000
412526.7441860465,49,1700000,83300000
1006234.0,36,3000000,108000000
0.0,57,2000000,114000000
1011258.0,49,1500000,73500000
1966776.0,56,3000000,168000000
703184.0,55,2449000,134695000
889170.0,27,4869000,131463000
312000.0,32,1754000,56128000
814247.756097561,35,1700000,59500000
720466.3125,48,4500000,216000000
164994.0,37,4000000,148000000
138680.0,30,1750000,52500000
710134.0,29,3200000,92800000
941845.0,65,4000000,260000000
463136.0,45,3500000,157500000
421866.0,51,1500000,76500000
595321.8777506113,35,3726000,130410000
249731.05943152454,41,2800000,114800000
173601.58326265198,25,2200000,55000000
623854.2857142857,27,2000000,54000000
459500.00000000006,40,2800000,112000000
372545.0,35,2300000,80500000
803690.2409638555,39,2800000,109200000
121766.0,62,3500000,217000000
207330.24193548388,34,1500000,51000000
521882.0,32,2400000,76800000
1455704.0,45,2500000,112500000
1011103.0,34,1500000,51000000
446065.93866171,29,1700000,49300000
1597325.0,46,5000000,230000000
532390.0,53,3100000,164300000
280253.0588358417,35,12000000,420000000
572790.0,32,1450000,46400000
629392.0,56,2480000,138880000
218328.0,44,4000000,176000000
1052824.0,36,2300000,82800000
1763433.0,45,5000000,225000000
205753.33333333328,43,2800000,120400000
368833.0,47,1600000,75200000
801727.0,26,2500000,65000000
17120.0,56,1500000,84000000
317600.0,61,2632000,160552000
378566.0,49,3600000,176400000
550154.2372881356,32,1500000,48000000
582225.9260464428,38,2761000,104918000
549824.0,34,1520000,51680000
459523.36244541476,68,2900000,197200000
433857.0,46,1600000,73600000
1044406.0,65,2900000,188500000
467665.701754386,57,1624000,92568000
300832.0,28,1600000,44800000
0.0,44,2400000,105600000
615372.3076923076,44,3120000,137280000
1125164.0,42,1600000,67200000
265637.33333333326,34,1600000,54400000
356698.0,42,9273000,389466000
261984.0,28,1500000,42000000
764289.0,40,1500000,60000000
277369.2857142857,53,2500000,132500000
384340.5,60,1800000,108000000
773090.0,61,44000000,2684000000
293780.0,38,2000000,76000000
495502.9411764706,25,3000000,75000000
1069944.0,23,2000000,46000000
526971.4285714285,27,1500000,40500000
2242648.0,30,4000000,120000000
371200.0,32,1600000,51200000
564676.9230769231,41,2000000,82000000
745380.0,36,3500000,126000000
755603.0,41,2500000,102500000
594064.0,48,1800000,86400000
1154103.0,42,1600000,67200000
1059390.0,27,4000000,108000000
40802.66666666666,40,2000000,80000000
1780654.0000000002,54,2500000,135000000
508115.0,54,1800000,97200000
582181.3017751479,48,14000000,672000000
941012.0,38,1500000,57000000
310829.0351136028,45,2700000,121500000
408894.0,28,1900000,53200000
168525.0,43,3000000,129000000
608120.0,41,1926000,78966000
334240.0,53,3000000,159000000
355921.5,36,1500000,54000000
222200.0,35,1500000,52500000
453558.0,46,3000000,138000000
942438.0,59,1992000,117528000
417722.0,26,2500000,65000000
478596.25,25,1500000,37500000
310910.0,45,2300000,103500000
761175.8898644779,56,2739000,153384000
1475892.0,38,4000000,152000000
1056984.0,29,1900000,55100000
792372.4759581882,50,3995000,199750000
704683.5254741539,42,2000000,84000000
140099.85185185185,55,1600000,88000000
550000.0,25,2800000,70000000
1021848.0,56,4000000,224000000
51360.0,62,3950000,244900000
111662.0,21,1500000,31500000
205351.0,40,2200000,88000000
325734.065934066,29,3000000,87000000
573505.6310679611,25,3000000,75000000
1399039.0,48,5400000,259200000
1354901.0,57,5000000,285000000
272644.2307692308,53,2500000,132500000
0.0,63,2764000,174132000
1142554.0,23,2600000,59800000
1223356.0,38,3000000,114000000
557966.0,27,1600000,43200000
233500.0,57,1500000,85500000
691098.0,30,2400000,72000000
767019.0,37,2300000,85100000
300889.53846153844,56,3400000,190400000
383878.96043656213,28,1985000,55580000
271902.0,59,2500000,147500000
14551.999999999998,36,1565000,56340000
770926.0,36,1500000,54000000
355669.0,51,3000000,153000000
849290.9525316454,33,1590000,52470000
711961.0248180202,54,2800000,151200000
768071.9999999999,43,1500000,64500000
118908.0,35,1800000,63000000
188832.0,56,1800000,100800000
900259.0,50,3060000,153000000
456782.0,48,2800000,134400000
400608.0,38,2200000,83600000
48302.920353982314,22,1500000,33000000
855951.0,40,1910000,76400000
318832.0,30,2500000,75000000
698530.0,34,2000000,68000000
506145.0,52,1780000,92560000
1223621.3846153843,48,2200000,105600000
34264.61538461538,40,1800000,72000000
536229.3333333333,30,3000000,90000000
646804.0,41,2580000,105780000
419508.0,49,1800000,88200000
545148.8464400893,45,2500000,112500000
469826.38297872344,61,2300000,140300000
979628.0,47,2400000,112800000
162562.0,43,2000000,86000000
90757.55395683453,32,1800000,57600000
289328.0,33,1800000,59400000
187545.35064935067,49,3200000,156800000
426380.0,45,2600000,117000000
424423.15789473685,65,2000000,130000000
783297.3214285714,62,2500000,155000000
460100.00000000006,45,1500000,67500000
468232.0,35,2000000,70000000
1248667.8,35,3000000,105000000
1282080.0,28,1900000,53200000
912466.0572542051,47,2800000,131600000
462700.0,22,1500000,33000000
998211.8918918918,39,2400000,93600000
487725.6794513589,23,3200000,73600000
383060.0,39,2000000,78000000
760098.0,51,4450000,226950000
302841.14285714284,36,4000000,144000000
262840.0,47,1600000,75200000
111280.0,31,1500000,46500000
215009.43396226413,30,2500000,75000000
1063366.0,59,2850000,168150000
895152.7835051547,40,3500000,140000000
768494.0,40,20000000,800000000
272147.0588235294,58,2500000,145000000
228470.04565006247,29,10214000,296206000
1801173.0,49,8980000,440020000
559646.78125,47,2300000,108100000
171768.0,39,1500000,58500000
101248.0,57,1656000,94392000
50740.0,26,2125000,55250000
592248.0,31,4000000,124000000
175611.68539325846,31,1600000,49600000
266885.4615575765,28,1917000,53676000
614746.0,41,2500000,102500000
327878.5531914893,31,1900000,58900000
473824.0,49,2492000,122108000
336496.5,36,2400000,86400000
261496.0,26,2340000,60840000
530395.8333333335,21,1500000,31500000
118734.4375,57,2800000,159600000
340734.0,29,2000000,58000000
82520.26666666666,43,1700000,73100000
403183.36414048047,56,3100000,173600000
420296.0,31,4300000,133300000
165394.05405405405,41,1500000,61500000
426058.0,29,1700000,49300000
76260.0,50,1700000,85000000
1169657.0,37,2300000,85100000
1228818.0,38,2500000,95000000
792554.0,57,2500000,142500000
254078.00000000003,29,8000000,232000000
796536.0,46,1800000,82800000
885420.0,48,3500000,168000000
1107972.0,44,2520000,110880000
38805.333333333336,26,1800000,46800000
670648.4401197605,30,2290000,68700000
552138.0,58,3100000,179800000
916196.0,28,3400000,95200000
205698.0,51,2000000,102000000
415374.0,59,1500000,88500000
1266478.0,32,1900000,60800000
419992.2580645161,53,3900000,206700000
652382.0,52,2225000,115700000
133882.75862068965,41,3000000,123000000
343837.1931540342,43,2090000,89870000
357808.0,26,1800000,46800000
530564.0,39,1500000,58500000
759272.0,45,1700000,76500000
24198.0,47,2500000,117500000
609720.0,27,1800000,48600000
297880.0,28,1600000,44800000
664296.8571428572,39,6000000,234000000
546131.673507956,39,1800000,70200000
818690.2500000001,51,1500000,76500000
905578.0,44,1800000,79200000
310600.0,31,1457000,45167000
590286.8181818182,54,10000000,540000000
782755.9999999999,37,2200000,81400000
139100.0,45,3500000,157500000
169191.6923076923,25,1800000,45000000
387910.66666666674,39,2200000,85800000
519710.78417203814,48,2070000,99360000
631175.5813953489,36,3000000,108000000
431506.33333333343,56,1600000,89600000
711964.0,32,3500000,112000000
908220.0,48,1500000,72000000
673752.0,29,2500000,72500000
474000.0,49,1500000,73500000
98119.0,76,1600000,121600000
602270.2702702703,38,2000000,76000000
319163.0,32,5000000,160000000
30923.0,44,1500000,66000000
1055780.0,39,2000000,78000000
934374.8076923076,42,1500000,63000000
693528.6486486486,60,3000000,180000000
965338.0,42,1700000,71400000
227230.0,38,3000000,114000000
301404.0,50,3000000,150000000
886049.2491355186,41,3500000,143500000
169043.3333333333,30,2000000,60000000
554046.0,51,3000000,153000000
568505.0,45,3500000,157500000
497703.96363636357,39,3800000,148200000
858860.5859815412,46,1500000,69000000
379402.6153846154,40,2700000,108000000
829725.9259259257,58,1700000,98600000
1078233.0746588171,33,3000000,99000000
773800.0,41,2572000,105452000
647764.0,27,1600000,43200000
42800.0,32,4670000,149440000
400528.6006825939,55,1450000,79750000
272981.0,30,2300000,69000000
613831.0,23,1500000,34500000
206902.06027181406,37,2927000,108299000
490402.0,25,1500000,37500000
262043.0,60,1500000,90000000
422562.0540540541,59,1900000,112100000
844330.0,37,1800000,66600000
1218161.0,43,4000000,172000000
250279.55390334572,47,2000000,94000000
1052198.0,37,1500000,55500000
472912.0,62,3000000,186000000
1230250.0,26,3000000,78000000
143824.69565217392,44,1600000,70400000
440961.25,29,1500000,43500000
739319.0,46,3700000,170200000
201474.72,41,1800000,73800000
430974.0,26,1800000,46800000
429314.97368421045,36,2300000,82800000
990108.0,29,1800000,52200000
233061.4432989691,27,1900000,51300000
188112.51612903227,41,6500000,266500000
692024.0,59,3120000,184080000
213950.0,25,1500000,37500000
710308.0,58,4600000,266800000
481368.0,54,2000000,108000000
69200.0,61,2400000,146400000
386162.9268292683,52,6000000,312000000
651780.0,57,3200000,182400000
139025.0,63,2500000,157500000
270100.0,41,1500000,61500000
679914.0437956204,32,4800000,153600000
1800748.0,36,2600000,93600000
871383.5589941973,57,3500000,199500000
616333.0,38,1500000,57000000
857621.4705882353,31,3500000,108500000
290232.0,34,2200000,74800000
151754.30123754905,51,2600000,132600000
448682.00000000006,52,3120000,162240000
2707035.0,68,4000000,272000000
716868.0,57,2800000,159600000
248806.3157894737,28,2500000,70000000
477662.8125,31,3000000,93000000
1583647.9999999998,45,6000000,270000000
704189.0,34,3200000,108800000
1163754.0,71,9000000,639000000
2882400.0,48,11000000,528000000
696026.0,54,1600000,86400000
1146035.0,49,1600000,78400000
1178741.0,47,3000000,141000000
765183.9929954918,29,1604950,46543550
524276.0,42,3000000,126000000
922343.0,38,3000000,114000000
1035604.0,46,1700000,78200000
926956.0,36,2500000,90000000
482573.5714285714,34,2700000,91800000
723621.7186311787,64,3120000,199680000
1213487.0,48,3000000,144000000
425754.0,32,2200000,70400000
455204.2409638554,53,1950000,103350000
408992.0,39,1500000,58500000
825280.0000000001,57,1500000,85500000
39023.24324324324,35,4400000,154000000
654200.0,28,2000000,56000000
666406.0,42,2255000,94710000
2048684.0,50,3000000,150000000
630923.2558139535,23,2600000,59800000
873876.4137931034,30,1800000,54000000
393960.0,42,4000000,168000000
316048.9411764706,33,1800000,59400000
558830.0,35,2357082,82497870
616584.0,38,1800000,68400000
199706.6401179941,50,1580000,79000000
11000.0,42,2146000,90132000
711122.1428571428,23,1900000,43700000
465242.0,25,2800000,70000000
365282.60737782886,32,2000000,64000000
537632.0,31,3400000,105400000
1106000.0,36,2850000,102600000
378450.0,44,2300000,101200000
687368.0,38,1800000,68400000
429127.9538131042,48,1500000,72000000
224612.14625399548,25,1600000,40000000
950500.0,34,1700000,57800000
872702.0,49,1800000,88200000
13589.0,47,7500000,352500000
587218.0,46,1700000,78200000
435918.0,44,3000000,132000000
3371177.357142857,39,23000000,897000000
1373980.0,43,4200000,180600000
224700.0,30,2000000,60000000
317364.0,26,2000000,52000000
440458.1939799331,50,1800000,90000000
840971.5555555556,68,4000000,272000000
407929.0,29,2190000,63510000
386494.0,47,3000000,141000000
1093420.0,27,2000000,54000000
576013.0,38,2800000,106400000
505823.0,29,1500000,43500000
1030989.0,52,1600000,83200000
842322.0,52,1800000,93600000
124120.0,57,3000000,171000000
699082.0,36,3200000,115200000
658672.9411764706,45,1800000,81000000
316244.72131147544,36,1860000,66960000
350000.0,31,2053000,63643000
217802.06666666668,47,5700000,267900000
635468.0,30,1700000,51000000
681504.0,32,3200000,102400000
1648066.6666666663,57,4000000,228000000
668677.5625,70,2300000,161000000
1243235.2258064516,32,1700000,54400000
584236.0,41,1700000,69700000
308088.0,44,2400000,105600000
607579.3469387755,30,1800000,54000000
930144.0,51,1800000,91800000
169667.16279069768,57,1800000,102600000
491486.53846153844,24,2000000,48000000
126964.161849711,30,1536000,46080000
160000.0,35,2000000,70000000
2557156.0,47,3600000,169200000
475941.8181818182,24,1800000,43200000
412051.0,67,1700000,113900000
299160.1283200341,47,1600000,75200000
246635.0,53,1500000,79500000
61641.0,35,2000000,70000000
1431680.0,50,3500000,175000000
351048.0,51,1580000,80580000
103667.21311475411,38,3000000,114000000
611456.0758743332,23,1600000,36800000
482956.66666666657,51,2000000,102000000
638065.209643606,28,2470000,69160000
145200.0,45,1500000,67500000
715115.0,52,2500000,130000000
497334.0,32,2466000,78912000
633744.0,48,2122625,101886000
97567.05343511449,52,3450000,179400000
665280.0,40,2800000,112000000
645878.0,32,2000000,64000000
1251709.0,53,3700000,196100000
451508.0,33,1870000,61710000
665752.8539955938,39,6000000,234000000
583655.0,40,3200000,128000000
851843.9999999999,40,1500000,60000000
233053.19148936172,52,7500000,390000000
1697324.0,29,2500000,72500000
1009569.5393053016,41,3470000,142270000
1243178.0,34,1800000,61200000
703998.0,38,1900000,72200000
217616.67411712115,50,1500000,75000000
954268.0,51,3800000,193800000
857567.5015271839,54,2700000,145800000
694705.2,37,2100000,77700000
899047.8260869565,32,1500000,48000000
438379.0,45,1700000,76500000
272797.8260869565,31,2500000,77500000
599414.0,41,1800000,73800000
529799.0,31,2900000,89900000
830258.0,26,2900000,75400000
187036.0,53,4500000,238500000
653840.0,64,3500000,224000000
593382.96,39,1700000,66300000
758899.375,23,2300000,52900000
708544.0609998882,38,2255989,85727582
499125.6,24,1800000,43200000
498968.37209302327,29,1800000,52200000
810885.9999999999,42,2600000,109200000
923122.2857142857,52,2000000,104000000
1175886.0,27,1850000,49950000
166664.0,41,2200000,90200000
379575.4326241135,32,6200000,198400000
881823.0,43,2300000,98900000
216955.0,33,2200000,72600000
627043.0,35,2500000,87500000
394463.1428571429,38,1540000,58520000
607292.4770642202,37,3200000,118400000
712384.6808510639,62,2000000,124000000
410308.0,50,5640587,282029350
257672.57142857145,39,3800000,148200000
65316.0,24,2000000,48000000
554166.3701067616,56,2500000,140000000
922479.0,40,4836600,193464000
810528.0,32,1600000,51200000
815009.0,58,1800000,104400000
328070.76923076925,41,3000000,123000000
1111383.4545454546,37,2225000,82325000
1304580.0,33,2000000,66000000
941428.0,35,5400000,189000000
604768.0,64,3500000,224000000
632921.043478261,33,1600000,52800000
859457.9999999999,34,2700000,91800000
695139.3103448276,63,23000000,1449000000
392002.0,47,2800000,131600000
1461413.0,38,2700000,102600000
337775.60165975103,56,3120000,174720000
561768.0,39,2000000,78000000
911555.8208955224,31,3000000,93000000
325280.0,51,2500000,127500000
712531.7571428572,31,1650000,51150000
748966.0,60,1500000,90000000
562211.5853658536,64,2500000,160000000
322100.0,55,3500000,192500000
573238.0,35,1500000,52500000
271369.3548387097,32,1600000,51200000
91748.0,35,1500000,52500000
220826.4223471012,48,2000000,96000000
479485.24324324325,49,2200000,107800000
1188556.0,62,15000000,930000000
377112.0,55,2000000,110000000
111337.83783783783,39,3500000,136500000
0.0,23,1423000,32729000
50539.5,23,1800000,41400000
5500.0,60,2820000,169200000
